datetime,open,high,low,close,volume
2009-11-09,0.9207800000000000,0.93073,0.9193900000000000,0.9304600000000000,0
2009-11-10,0.93048,0.93216,0.92542,0.9300200000000000,0
2009-11-11,0.9300300000000000,0.9342600000000000,0.9270700000000000,0.93029,0
2009-11-12,0.93032,0.93684,0.9209800000000000,0.92374,0
2009-11-13,0.92369,0.9341700000000000,0.92342,0.9327800000000000,0
2009-11-16,0.93375,0.9404300000000000,0.9315400000000000,0.93553,0
2009-11-17,0.93558,0.9374900000000000,0.92368,0.92945,0
2009-11-18,0.92948,0.93365,0.9264900000000000,0.92856,0
2009-11-19,0.9286,0.9295400000000000,0.91312,0.9190200000000000,0
2009-11-20,0.91905,0.92135,0.9060300000000000,0.9143700000000000,0
2009-11-23,0.9118300000000000,0.9275400000000000,0.9117300000000000,0.9238700000000000,0
2009-11-24,0.92385,0.92543,0.9131100000000000,0.92045,0
2009-11-25,0.9205,0.9321,0.9201800000000000,0.93163,0
2009-11-26,0.93173,0.93191,0.9093200000000000,0.91219,0
2009-11-27,0.91222,0.9123100000000000,0.8945700000000000,0.90604,0
2009-11-30,0.91165,0.9192900000000000,0.90946,0.91676,0
2009-12-01,0.9167800000000000,0.92695,0.9104900000000000,0.9237800000000000,0
2009-12-02,0.9238700000000000,0.9294,0.92304,0.9256,0
2009-12-03,0.92561,0.93214,0.92304,0.92309,0
2009-12-04,0.9231,0.9292300000000000,0.9106200000000000,0.91445,0
2009-12-07,0.9159,0.9187300000000000,0.9052,0.91448,0
2009-12-08,0.91451,0.9162900000000000,0.90192,0.9038300000000000,0
2009-12-09,0.90379,0.91125,0.9014,0.90965,0
2009-12-10,0.9096200000000000,0.91889,0.90871,0.91666,0
2009-12-11,0.9166800000000000,0.9193400000000000,0.90901,0.9124900000000000,0
2009-12-14,0.9102400000000000,0.9173400000000000,0.9053100000000000,0.91535,0
2009-12-15,0.9153400000000000,0.91643,0.90335,0.9061300000000000,0
2009-12-16,0.9061600000000000,0.9067300000000000,0.8954800000000000,0.89996,0
2009-12-17,0.89995,0.90074,0.88456,0.88676,0
2009-12-18,0.88681,0.89149,0.88095,0.8897800000000000,0
2009-12-21,0.88881,0.8905200000000000,0.87828,0.8798800000000000,0
2009-12-22,0.87985,0.8832900000000000,0.8742,0.87477,0
2009-12-23,0.87482,0.8817,0.8734300000000000,0.87846,0
2009-12-24,0.8782200000000000,0.8858600000000000,0.8782,0.88394,0
2009-12-28,0.8837300000000000,0.8888800000000000,0.8827200000000000,0.88539,0
2009-12-29,0.88546,0.89915,0.88538,0.89433,0
2009-12-30,0.8943200000000000,0.8957200000000000,0.8899600000000000,0.8942,0
2009-12-31,0.8942400000000000,0.9007,0.89287,0.8976700000000000,0
2010-01-04,0.89938,0.9135,0.8937200000000000,0.9118800000000000,0
2010-01-05,0.91176,0.9173,0.9091100000000000,0.9115700000000000,0
2010-01-06,0.91156,0.9215400000000000,0.9098300000000000,0.91924,0
2010-01-07,0.91927,0.9264400000000000,0.9158800000000000,0.91648,0
2010-01-08,0.9165400000000000,0.9246,0.91228,0.92455,0
2010-01-11,0.92784,0.93247,0.9277700000000000,0.92909,0
2010-01-12,0.9291800000000000,0.9305400000000000,0.9170200000000000,0.92106,0
2010-01-13,0.9210300000000000,0.9267,0.9188800000000000,0.9233300000000000,0
2010-01-14,0.92432,0.93273,0.9216,0.93125,0
2010-01-15,0.9312800000000000,0.9313600000000000,0.92145,0.9224700000000000,0
2010-01-18,0.9204900000000000,0.92779,0.91735,0.9252800000000000,0
2010-01-19,0.9253100000000000,0.92727,0.91755,0.9237200000000000,0
2010-01-20,0.92375,0.92381,0.9072100000000000,0.91086,0
2010-01-21,0.9109,0.9145200000000000,0.8992100000000000,0.90169,0
2010-01-22,0.90175,0.90914,0.89815,0.9004200000000000,0
2010-01-25,0.90185,0.9092,0.90185,0.90397,0
2010-01-26,0.90397,0.90827,0.89375,0.8994,0
2010-01-27,0.8994200000000000,0.9043900000000000,0.8909,0.89638,0
2010-01-28,0.8964800000000000,0.90466,0.89287,0.8939300000000000,0
2010-01-29,0.8938300000000000,0.8961100000000000,0.8832400000000000,0.8835200000000000,0
2010-02-01,0.8830900000000000,0.8921900000000000,0.87877,0.89218,0
2010-02-02,0.89218,0.89254,0.878,0.8860100000000000,0
2010-02-03,0.8860300000000000,0.89149,0.8805300000000000,0.8812200000000000,0
2010-02-04,0.8811200000000000,0.88239,0.86074,0.8665200000000000,0
2010-02-05,0.86649,0.87169,0.85772,0.86815,0
2010-02-08,0.8679400000000000,0.8708100000000000,0.86135,0.86315,0
2010-02-09,0.86313,0.8796,0.8626800000000000,0.8787,0
2010-02-10,0.87855,0.8791100000000000,0.8709,0.8750700000000000,0
2010-02-11,0.8750700000000000,0.89189,0.87485,0.89055,0
2010-02-12,0.89055,0.8912900000000000,0.87859,0.8876300000000000,0
2010-02-15,0.8871100000000000,0.8909100000000000,0.88482,0.88949,0
2010-02-16,0.8894700000000000,0.9026,0.88759,0.9010600000000000,0
2010-02-17,0.9012600000000000,0.9035300000000000,0.89641,0.89781,0
2010-02-18,0.8977800000000000,0.90245,0.89131,0.89217,0
2010-02-19,0.8922,0.8988,0.88781,0.8986200000000000,0
2010-02-22,0.8998700000000000,0.9022600000000000,0.8972600000000000,0.90054,0
2010-02-23,0.90059,0.90702,0.88779,0.89145,0
2010-02-24,0.89145,0.8955,0.88566,0.89295,0
2010-02-25,0.89297,0.8950900000000000,0.88005,0.88755,0
2010-02-26,0.8875800000000000,0.89781,0.88615,0.89518,0
2010-03-01,0.89723,0.90146,0.89344,0.90135,0
2010-03-02,0.90133,0.9058,0.8957700000000000,0.90336,0
2010-03-03,0.90336,0.90848,0.90074,0.9053400000000000,0
2010-03-04,0.9054200000000000,0.90551,0.89779,0.89849,0
2010-03-05,0.8986800000000000,0.90923,0.8985,0.90753,0
2010-03-08,0.9083,0.91325,0.9076,0.90865,0
2010-03-09,0.90866,0.91565,0.9053900000000000,0.9151600000000000,0
2010-03-10,0.9151600000000000,0.9192100000000000,0.9125700000000000,0.91548,0
2010-03-11,0.9154900000000000,0.91691,0.91104,0.9146,0
2010-03-12,0.9146,0.9193,0.9139200000000000,0.91505,0
2010-03-15,0.91699,0.9176800000000000,0.90953,0.91306,0
2010-03-16,0.9130300000000000,0.9216,0.91184,0.91885,0
2010-03-17,0.91884,0.9250300000000000,0.91727,0.9229800000000000,0
2010-03-18,0.92305,0.92319,0.91791,0.91955,0
2010-03-19,0.91955,0.92235,0.9128,0.9152600000000000,0
2010-03-22,0.91354,0.9184,0.9084200000000000,0.91751,0
2010-03-23,0.9175400000000000,0.91969,0.91356,0.91915,0
2010-03-24,0.91911,0.9191600000000000,0.90646,0.9096200000000000,0
2010-03-25,0.9096800000000000,0.9139200000000000,0.90617,0.9062,0
2010-03-26,0.90625,0.9115700000000000,0.90007,0.90384,0
2010-03-29,0.90405,0.91779,0.90323,0.9169,0
2010-03-30,0.9168700000000000,0.92148,0.9159,0.91864,0
2010-03-31,0.91864,0.9204600000000000,0.91304,0.91664,0
2010-04-01,0.91659,0.9216,0.9149,0.92015,0
2010-04-02,0.92014,0.92115,0.91809,0.91905,0
2010-04-05,0.91884,0.9219200000000000,0.91846,0.92066,0
2010-04-06,0.92066,0.9286,0.9163600000000000,0.92732,0
2010-04-07,0.92732,0.9295400000000000,0.9247200000000000,0.9267800000000000,0
2010-04-08,0.92675,0.92917,0.9221600000000000,0.92829,0
2010-04-09,0.92832,0.9345,0.92656,0.9329,0
2010-04-12,0.9366,0.9380800000000000,0.92365,0.92391,0
2010-04-13,0.92395,0.9292100000000000,0.9223100000000000,0.9284900000000000,0
2010-04-14,0.92848,0.93595,0.9272,0.9351,0
2010-04-15,0.93515,0.93629,0.93101,0.93435,0
2010-04-16,0.93434,0.9344,0.9230300000000000,0.9239700000000000,0
2010-04-19,0.92064,0.92629,0.9157300000000000,0.92527,0
2010-04-20,0.92529,0.9323800000000000,0.9239800000000000,0.9319200000000000,0
2010-04-21,0.93194,0.93373,0.92551,0.9265700000000000,0
2010-04-22,0.92658,0.9303,0.9227,0.92663,0
2010-04-23,0.92663,0.9277700000000000,0.9170300000000000,0.92758,0
2010-04-26,0.9257,0.93115,0.92561,0.92729,0
2010-04-27,0.9273600000000000,0.9285100000000000,0.91343,0.91484,0
2010-04-28,0.915,0.9264,0.9149300000000000,0.9250700000000000,0
2010-04-29,0.925,0.9293600000000000,0.9222,0.9279700000000000,0
2010-04-30,0.9279200000000000,0.93247,0.9234900000000000,0.9241,0
2010-05-03,0.92305,0.9274700000000000,0.92255,0.92629,0
2010-05-04,0.92624,0.92711,0.9070600000000000,0.90894,0
2010-05-05,0.90895,0.91166,0.902,0.90659,0
2010-05-06,0.90654,0.9092,0.8715300000000000,0.8865300000000000,0
2010-05-07,0.8865200000000000,0.8937300000000000,0.8803,0.8875800000000000,0
2010-05-10,0.89891,0.9077200000000000,0.89218,0.9027,0
2010-05-11,0.9025200000000000,0.90302,0.8932,0.89456,0
2010-05-12,0.89459,0.8978800000000000,0.88885,0.89474,0
2010-05-13,0.89469,0.9025300000000000,0.89318,0.8947,0
2010-05-14,0.89474,0.8972600000000000,0.88497,0.88564,0
2010-05-17,0.88481,0.8858,0.8684800000000000,0.87735,0
2010-05-18,0.8773300000000000,0.8788300000000000,0.86,0.8611,0
2010-05-19,0.8610700000000000,0.86366,0.8357,0.8497,0
2010-05-20,0.8496,0.8496,0.80705,0.81245,0
2010-05-21,0.8124600000000000,0.83646,0.80872,0.8319700000000000,0
2010-05-24,0.8311800000000000,0.83567,0.8184900000000000,0.82449,0
2010-05-25,0.82457,0.8303,0.8066300000000000,0.82857,0
2010-05-26,0.8282,0.8388400000000000,0.81888,0.82235,0
2010-05-27,0.82234,0.85278,0.8216100000000000,0.85041,0
